12.03,-1.63182,-1.90223,16.5813,-72.0386,0,0
12.04,-1.51409,-2.57691,4.65703,-61.0241,0,0
12.05,-1.55142,-3.11894,-7.72561,-51.3108,0,0
12.06,-1.64776,2.60325,-8.26346,-58.6671,0,0
12.07,-1.70396,1.98728,-2.68258,-64.7507,0,0
12.08,-1.69751,1.30573,4.0694,-71.5706,0,0
12.09,-1.62333,0.558987,10.531,-77.3774,0,0
12.1,-1.50758,-0.211327,7.32741,-68.4293,0,0
12.11,-1.57887,-0.707234,-14.4886,-40.7097,0,0
12.12,-1.75099,-1.08358,-19.3266,-35.2395,0,0
12.13,-1.95864,-1.41922,-21.9971,-32.0935,0,0
12.14,-2.18795,-1.7281,-23.7523,-29.7614,0,0
12.15,-2.43187,-2.01493,-24.9552,-27.5384,0,0
12.16,-2.68552,-2.27141,-25.7526,-25.4783,0,0
12.17,-2.94641,-2.53015,-26.3885,-26.0242,0,0
12.18,3.07061,-2.79038,-26.8098,-26.0026,0,0
12.19,2.80128,-3.05016,-27.0186,-25.9595,0,0
12.2,2.53103,2.97343,-26.9866,-25.968,0,0
12.21,2.26261,2.71392,-26.6324,-25.8467,0,0
12.22,1.99585,2.33351,-26.1563,-47.4185,0,0
12.23,1.75262,1.83837,-21.8295,-52.2023,0,0
12.24,1.582,1.26712,-10.3915,-63.9995,0,0
12.25,1.5782,0.521014,8.24411,-84.0451,0,0
12.26,1.6827,-0.34658,10.41,-87.2525,0,0
12.27,1.76233,-1.20085,4.9025,-82.7401,0,0
12.28,1.77643,-1.99392,-2.00058,-75.8504,0,0
12.29,1.72842,-2.72246,-7.08696,-70.3215,0,0
12.3,1.65068,2.87115,-7.26278,-68.1234,0,0
12.31,1.61045,2.16327,0.785178,-75.0864,0,0
12.32,1.68013,1.35261,12.5814,-86.6744,0,0
12.33,1.83977,0.449506,18.1924,-92.8184,0,0
12.34,2.02528,-0.482523,18.1943,-92.0286,0,0
12.35,2.1964,-1.40357,15.7954,-91.3893,0,0
12.36,2.34103,-2.30553,13.2996,-89.0949,0,0
12.37,2.46786,3.09285,12.3967,-88.1969,0,0
12.38,2.5953,2.2072,13.3557,-89.1334,0,0
12.39,2.73812,1.30372,15.2502,-91.5509,0,0
12.4,2.89853,0.37858,16.6298,-93.2348,0,0
12.41,3.06541,-0.554477,16.462,-93.0216,0,0
12.42,-3.06002,-1.47563,14.9484,-90.953,0,0
12.43,-2.91895,-2.35891,13.3604,-87.055,0,0
12.44,-2.78947,3.05762,12.7667,-86.4964,0,0
12.45,-2.6586,2.18937,13.6437,-87.3768,0,0
12.46,-2.51321,1.30767,15.5044,-88.9055,0,0
12.47,-2.34984,0.420971,17.0141,-89.2581,0,0
12.48,-2.17841,-0.473577,16.9055,-89.1665,0,0
12.49,-2.01944,-1.3536,14.5423,-86.4896,0,0
12.5,-1.892,-2.19975,10.904,-82.7728,0,0
12.51,-1.79749,-3.01557,8.41709,-81.2364,0,0
12.52,-1.70857,2.4498,10.3197,-83.4293,0,0
12.53,-1.56348,1.57174,21.2214,-94.5623,0,0
12.54,-2.81131,2.64868,708.374,-766.109,0,0
12.55,-2.0212,1.9775,699.4,-718.502,0,0
12.56,-0.97704,1.09268,764.943,-717.206,0,0
12.57,0.346493,-0.0291446,761.728,-672.875,0,0
12.58,1.65135,-1.25769,759.608,-747.786,0,0
12.59,2.92931,-2.7411,730.064,-822.022,0,0
12.6,-2.30615,2.1983,732.935,-801.192,0,0
12.61,-1.31395,1.02819,727.059,-704.101,0,0
12.62,-0.331102,0.0454589,727.837,-651.986,0,0
12.63,0.580651,-0.762047,707.614,-647.567,0,0
12.64,1.5432,-1.58323,752.246,-744.198,0,0
12.65,2.77904,-2.7079,749.217,-809.584,0,0
12.66,-2.25736,2.3879,753.895,-804.947,0,0
12.67,-0.84772,1.05753,784.47,-741.469,0,0
12.68,1.06864,-0.681623,832.061,-769.007,0,0
12.69,3.07824,-2.86865,811.702,-916.886,0,0
12.7,-1.34089,1.23416,817.381,-814.207,0,0
12.71,0.548203,-0.659569,817.641,-766.439,0,0
12.72,2.37493,-2.58826,802.192,-885.292,0,0
12.73,-2.62282,2.3073,737.385,-790.882,0,0
12.74,-1.53301,1.3097,733.679,-703.526,0,0
12.75,-0.525674,0.521715,731.659,-647.548,0,0
12.76,0.5166,-0.2713,735.712,-645.044,0,0
12.77,1.54471,-1.14043,735.309,-702.349,0,0
12.78,2.66702,-2.31654,740.426,-809.676,0,0
12.79,-2.45492,2.55755,749.92,-835.756,0,0
12.8,-1.23731,1.13287,749.276,-737.748,0,0
12.81,-0.0483321,-0.10092,742.541,-678.171,0,0
12.82,1.07223,-1.21939,741.68,-724.669,0,0
12.83,2.0302,-2.19189,707.009,-752.966,0,0
12.84,2.86729,-3.00701,712.156,-780.784,0,0
12.85,-2.53016,2.46081,717.923,-767.76,0,0
12.86,-1.62341,1.66554,718.974,-718.83,0,0
12.87,-0.715205,0.885832,718.831,-665.545,0,0
12.88,-0.00386819,0.256184,693.331,-623.382,0,0
12.89,0.573987,-0.325608,681.726,-623.875,0,0
12.9,1.06838,-0.904793,678.722,-653.155,0,0
12.91,1.57291,-1.54493,678.915,-697.61,0,0
12.92,2.10253,-2.22612,681.47,-741.472,0,0
12.93,2.74526,-2.99541,697.138,-778.892,0,0
12.94,-2.62397,2.31728,731.067,-784.41,0,0
12.95,-1.59529,1.37702,729.456,-705.279,0,0
12.96,-0.5997,0.590247,731.72,-651.364,0,0
12.97,0.463998,-0.227233,738.805,-647.338,0,0
12.98,1.52943,-1.13223,740.36,-706.828,0,0
12.99,2.71615,-2.37921,746.239,-819.39,0,0
13,-2.35716,2.44183,751.303,-831.927,0,0
13.01,-1.16441,1.0558,743.46,-726.339,0,0
13.02,-0.0527095,-0.101364,729.013,-665.82,0,0
13.03,0.937843,-1.0933,730.147,-703.768,0,0
13.04,1.90867,-2.0646,721.646,-760.06,0,0
13.05,2.55116,-2.65398,670.657,-727.388,0,0
13.06,2.97782,-2.96931,668.652,-729.053,0,0
13.07,-2.8891,3.01384,663.628,-726.208,0,0
13.08,-2.50779,2.71166,666.168,-729.81,0,0
13.09,-2.03322,2.23495,685.656,-739.037,0,0
13.1,-1.51053,1.63371,676.335,-696.848,0,0
13.11,-1.01622,1.02873,678.979,-661.047,0,0
13.12,-0.515728,0.424405,681.597,-633.069,0,0
13.13,0.0324806,-0.189458,687.985,-627.963,0,0
13.14,0.717401,-0.879759,723.935,-681.2,0,0
13.15,1.68241,-1.80895,723.852,-742.658,0,0
13.16,2.62845,-2.71182,720.164,-782.592,0,0
13.17,3.13422,-3.10943,657.979,-718.006,0,0
13.18,3.03805,-2.84438,519.235,-566.726,0,0
13.19,1.95382,-1.58727,506.638,-506.287,0,0
13.2,0.743875,-0.404557,509.152,-456.022,0,0
13.21,-0.445936,0.650037,521.42,-482.174,0,0
13.22,-1.52221,1.62951,521.858,-538.683,0,0
13.23,-2.57614,2.63974,521.977,-584.714,0,0
13.24,2.65478,-2.6199,521.443,-584.142,0,0
13.25,1.58724,-1.61788,520.091,-538.557,0,0
13.26,0.494906,-0.655222,519.25,-485.201,0,0
13.27,-0.626955,0.304478,517.002,-465.679,0,0
13.28,-1.75151,1.34834,515.605,-504.602,0,0
13.29,-2.86787,2.57607,515.019,-559.826,0,0
13.3,2.31198,-2.37486,516.793,-550.241,0,0
13.31,1.22535,-1.13539,521.521,-488.873,0,0
13.32,0.161392,-0.0479942,525.837,-456.908,0,0
13.33,-0.87652,0.988498,526.432,-489.157,0,0
13.34,-1.89805,2.08021,526.242,-555.385,0,0
13.35,-2.91092,-3.07511,525.688,-588.877,0,0
13.36,2.3645,-2.02514,526.466,-563.426,0,0
13.37,1.35839,-1.10928,527.414,-516.577,0,0
13.38,0.343368,-0.280532,529.335,-489.635,0,0
13.39,-0.679612,0.530861,527.995,-493.516,0,0
13.4,-1.70477,1.39622,524.746,-528.233,0,0
13.41,-2.72935,2.38347,525.096,-576.083,0,0
13.42,2.60204,-2.86313,559.907,-622.265,0,0
13.43,1.97768,-2.13103,568.219,-599.071,0,0
13.44,1.58075,-1.61276,607.927,-604.013,0,0
13.45,1.36808,-1.2659,605.615,-576.501,0,0
13.46,1.1342,-0.908121,606.009,-555.529,0,0
13.47,0.919591,-0.607927,608.897,-546.487,0,0
13.48,0.861224,-0.509379,626.34,-564.902,0,0
13.49,2.47767,-2.11743,815.662,-878.013,0,0
13.5,-1.91994,1.96886,817.408,-873.764,0,0
13.51,-0.0262808,-0.00509827,818.607,-751.212,0,0
13.52,1.88223,-1.96858,821.341,-873.421,0,0
13.53,-2.4767,2.1513,819.278,-876.101,0,0
13.54,-0.597988,0.376993,841.16,-745.453,0,0
13.55,1.50842,-1.42268,843.121,-819.419,0,0
13.56,-2.57144,2.67036,846.29,-918.652,0,0
13.57,-0.330836,0.536278,858.447,-771.765,0,0
13.58,1.95195,-1.56,860.516,-871.783,0,0
13.59,-1.97401,2.06068,868.274,-933.349,0,0
13.6,0.553265,-0.494017,890.735,-828.715,0,0
13.61,3.0294,3.0943,874.726,-985.823,0,0
13.62,-1.02206,0.721341,844.095,-778.673,0,0
13.63,1.16517,-1.23279,860.659,-826.121,0,0
13.64,-2.82313,2.75138,854.808,-929.529,0,0
13.65,-0.807666,0.851412,803.157,-735.067,0,0
13.66,0.992258,-0.667113,811.837,-735.894,0,0
13.67,2.84268,-2.51031,812.065,-894.678,0,0
13.68,-1.65093,1.73541,797.129,-830.177,0,0
13.69,0.0848109,-0.0389318,804.408,-737.299,0,0
13.7,1.83854,-1.8532,804.259,-848.211,0,0
13.71,-2.6832,2.40519,802.525,-878.724,0,0
13.72,-0.94538,0.664465,799.694,-727.483,0,0
13.73,0.722158,-0.749603,791.627,-719.055,0,0
13.74,2.39486,-2.27148,796.026,-842.498,0,0
13.75,-2.30736,2.42756,784.037,-842.304,0,0
13.76,-0.535598,1.7698,791.719,1032.25,0,0
13.77,-0.473064,-2.12606,791.102,603.522,0,0
13.78,-3.07475,1.13966,1315.26,45.9091,0,0
13.79,-2.72221,1.16918,268.898,1689.04,0,0
13.8,0.890916,-0.236109,-900.254,6871.5,0,0
13.81,-0.500826,-1.53454,26567.2,106579,0,0
13.82,-nan,-nan,-nan,-nan,0,0
13.83,-nan,-nan,-nan,-nan,0,0
13.84,-nan,-nan,-nan,-nan,0,0
13.85,-nan,-nan,-nan,-nan,0,0
13.86,-nan,-nan,-nan,-nan,0,0
13.87,-nan,-nan,-nan,-nan,0,0
13.88,-nan,-nan,-nan,-nan,0,0
13.89,-nan,-nan,-nan,-nan,0,0
13.9,-nan,-nan,-nan,-nan,0,0
13.91,-nan,-nan,-nan,-nan,0,0
13.92,-nan,-nan,-nan,-nan,0,0
13.93,-nan,-nan,-nan,-nan,0,0
13.94,-nan,-nan,-nan,-nan,0,0
13.95,-nan,-nan,-nan,-nan,0,0
13.96,-nan,-nan,-nan,-nan,0,0
13.97,-nan,-nan,-nan,-nan,0,0
13.98,-nan,-nan,-nan,-nan,0,0
13.99,-nan,-nan,-nan,-nan,0,0
14,-nan,-nan,-nan,-nan,0,0
14.01,-nan,-nan,-nan,-nan,0,0
14.02,-nan,-nan,-nan,-nan,0,0
14.03,-nan,-nan,-nan,-nan,0,0
14.04,-nan,-nan,-nan,-nan,0,0
14.05,-nan,-nan,-nan,-nan,0,0
14.06,-nan,-nan,-nan,-nan,0,0
14.07,-nan,-nan,-nan,-nan,0,0
14.08,-nan,-nan,-nan,-nan,0,0
14.09,-nan,-nan,-nan,-nan,0,0
14.1,-nan,-nan,-nan,-nan,0,0
14.11,-nan,-nan,-nan,-nan,0,0
14.12,-nan,-nan,-nan,-nan,0,0
14.13,-nan,-nan,-nan,-nan,0,0
14.14,-nan,-nan,-nan,-nan,0,0
14.15,-nan,-nan,-nan,-nan,0,0
14.16,-nan,-nan,-nan,-nan,0,0
14.17,-nan,-nan,-nan,-nan,0,0
14.18,-nan,-nan,-nan,-nan,0,0
14.19,-nan,-nan,-nan,-nan,0,0
14.2,-nan,-nan,-nan,-nan,0,0
14.21,-nan,-nan,-nan,-nan,0,0
14.22,-nan,-nan,-nan,-nan,0,0
14.23,-nan,-nan,-nan,-nan,0,0
14.24,-nan,-nan,-nan,-nan,0,0
14.25,-nan,-nan,-nan,-nan,0,0
14.26,-nan,-nan,-nan,-nan,0,0
14.27,-nan,-nan,-nan,-nan,0,0
14.28,-nan,-nan,-nan,-nan,0,0
14.29,-nan,-nan,-nan,-nan,0,0
14.3,-nan,-nan,-nan,-nan,0,0
14.31,-nan,-nan,-nan,-nan,0,0
14.32,-nan,-nan,-nan,-nan,0,0
14.33,-nan,-nan,-nan,-nan,0,0
14.34,-nan,-nan,-nan,-nan,0,0
14.35,-nan,-nan,-nan,-nan,0,0
14.36,-nan,-nan,-nan,-nan,0,0
14.37,-nan,-nan,-nan,-nan,0,0
14.38,-nan,-nan,-nan,-nan,0,0
14.39,-nan,-nan,-nan,-nan,0,0
14.4,-nan,-nan,-nan,-nan,0,0
14.41,-nan,-nan,-nan,-nan,0,0
14.42,-nan,-nan,-nan,-nan,0,0
14.43,-nan,-nan,-nan,-nan,0,0
14.44,-nan,-nan,-nan,-nan,0,0
14.45,-nan,-nan,-nan,-nan,0,0
14.46,-nan,-nan,-nan,-nan,0,0
14.47,-nan,-nan,-nan,-nan,0,0
14.48,-nan,-nan,-nan,-nan,0,0
14.49,-nan,-nan,-nan,-nan,0,0
14.5,-nan,-nan,-nan,-nan,0,0
14.51,-nan,-nan,-nan,-nan,0,0
14.52,-nan,-nan,-nan,-nan,0,0
14.53,-nan,-nan,-nan,-nan,0,0
14.54,-nan,-nan,-nan,-nan,0,0
14.55,-nan,-nan,-nan,-nan,0,0
14.56,-nan,-nan,-nan,-nan,0,0
14.57,-nan,-nan,-nan,-nan,0,0
14.58,-nan,-nan,-nan,-nan,0,0
14.59,-nan,-nan,-nan,-nan,0,0
14.6,-nan,-nan,-nan,-nan,0,0
14.61,-nan,-nan,-nan,-nan,0,0
14.62,-nan,-nan,-nan,-nan,0,0
14.63,-nan,-nan,-nan,-nan,0,0
14.64,-nan,-nan,-nan,-nan,0,0
14.65,-nan,-nan,-nan,-nan,0,0
14.66,-nan,-nan,-nan,-nan,0,0
14.67,-nan,-nan,-nan,-nan,0,0
14.68,-nan,-nan,-nan,-nan,0,0
14.69,-nan,-nan,-nan,-nan,0,0
14.7,-nan,-nan,-nan,-nan,0,0
14.71,-nan,-nan,-nan,-nan,0,0
14.72,-nan,-nan,-nan,-nan,0,0
14.73,-nan,-nan,-nan,-nan,0,0
14.74,-nan,-nan,-nan,-nan,0,0
14.75,-nan,-nan,-nan,-nan,0,0
14.76,-nan,-nan,-nan,-nan,0,0
14.77,-nan,-nan,-nan,-nan,0,0
14.78,-nan,-nan,-nan,-nan,0,0
14.79,-nan,-nan,-nan,-nan,0,0
14.8,-nan,-nan,-nan,-nan,0,0
14.81,-nan,-nan,-nan,-nan,0,0
14.82,-nan,-nan,-nan,-nan,0,0
14.83,-nan,-nan,-nan,-nan,0,0
14.84,-nan,-nan,-nan,-nan,0,0
14.85,-nan,-nan,-nan,-nan,0,0
14.86,-nan,-nan,-nan,-nan,0,0
14.87,-nan,-nan,-nan,-nan,0,0
14.88,-nan,-nan,-nan,-nan,0,0
14.89,-nan,-nan,-nan,-nan,0,0
14.9,-nan,-nan,-nan,-nan,0,0
14.91,-nan,-nan,-nan,-nan,0,0
14.92,-nan,-nan,-nan,-nan,0,0
14.93,-nan,-nan,-nan,-nan,0,0
14.94,-nan,-nan,-nan,-nan,0,0
14.95,-nan,-nan,-nan,-nan,0,0
14.96,-nan,-nan,-nan,-nan,0,0
14.97,-nan,-nan,-nan,-nan,0,0
14.98,-nan,-nan,-nan,-nan,0,0
14.99,-nan,-nan,-nan,-nan,0,0
15,-nan,-nan,-nan,-nan,0,0
15.01,-nan,-nan,-nan,-nan,0,0
15.02,-nan,-nan,-nan,-nan,0,0
15.03,-nan,-nan,-nan,-nan,0,0
15.04,-nan,-nan,-nan,-nan,0,0
15.05,-nan,-nan,-nan,-nan,0,0
15.06,-nan,-nan,-nan,-nan,0,0
15.07,-nan,-nan,-nan,-nan,0,0
15.08,-nan,-nan,-nan,-nan,0,0
15.09,-nan,-nan,-nan,-nan,0,0
15.1,-nan,-nan,-nan,-nan,0,0
15.11,-nan,-nan,-nan,-nan,0,0
15.12,-nan,-nan,-nan,-nan,0,0
15.13,-nan,-nan,-nan,-nan,0,0
15.14,-nan,-nan,-nan,-nan,0,0
15.15,-nan,-nan,-nan,-nan,0,0
15.16,-nan,-nan,-nan,-nan,0,0
15.17,-nan,-nan,-nan,-nan,0,0
15.18,-nan,-nan,-nan,-nan,0,0
15.19,-nan,-nan,-nan,-nan,0,0
15.2,-nan,-nan,-nan,-nan,0,0
15.21,-nan,-nan,-nan,-nan,0,0
15.22,-nan,-nan,-nan,-nan,0,0
15.23,-nan,-nan,-nan,-nan,0,0
15.24,-nan,-nan,-nan,-nan,0,0
15.25,-nan,-nan,-nan,-nan,0,0
15.26,-nan,-nan,-nan,-nan,0,0
15.27,-nan,-nan,-nan,-nan,0,0
15.28,-nan,-nan,-nan,-nan,0,0
15.29,-nan,-nan,-nan,-nan,0,0
15.3,-nan,-nan,-nan,-nan,0,0
15.31,-nan,-nan,-nan,-nan,0,0
15.32,-nan,-nan,-nan,-nan,0,0
15.33,-nan,-nan,-nan,-nan,0,0
15.34,-nan,-nan,-nan,-nan,0,0
15.35,-nan,-nan,-nan,-nan,0,0
15.36,-nan,-nan,-nan,-nan,0,0
15.37,-nan,-nan,-nan,-nan,0,0
15.38,-nan,-nan,-nan,-nan,0,0
15.39,-nan,-nan,-nan,-nan,0,0
15.4,-nan,-nan,-nan,-nan,0,0
15.41,-nan,-nan,-nan,-nan,0,0
15.42,-nan,-nan,-nan,-nan,0,0
15.43,-nan,-nan,-nan,-nan,0,0
15.44,-nan,-nan,-nan,-nan,0,0
15.45,-nan,-nan,-nan,-nan,0,0
15.46,-nan,-nan,-nan,-nan,0,0
15.47,-nan,-nan,-nan,-nan,0,0
15.48,-nan,-nan,-nan,-nan,0,0
15.49,-nan,-nan,-nan,-nan,0,0
15.5,-nan,-nan,-nan,-nan,0,0
15.51,-nan,-nan,-nan,-nan,0,0
15.52,-nan,-nan,-nan,-nan,0,0
15.53,-nan,-nan,-nan,-nan,0,0
15.54,-nan,-nan,-nan,-nan,0,0
15.55,-nan,-nan,-nan,-nan,0,0
15.56,-nan,-nan,-nan,-nan,0,0
15.57,-nan,-nan,-nan,-nan,0,0
15.58,-nan,-nan,-nan,-nan,0,0
15.59,-nan,-nan,-nan,-nan,0,0
15.6,-nan,-nan,-nan,-nan,0,0
15.61,-nan,-nan,-nan,-nan,0,0
15.62,-nan,-nan,-nan,-nan,0,0
15.63,-nan,-nan,-nan,-nan,0,0
15.64,-nan,-nan,-nan,-nan,0,0
15.65,-nan,-nan,-nan,-nan,0,0
15.66,-nan,-nan,-nan,-nan,0,0
15.67,-nan,-nan,-nan,-nan,0,0
15.68,-nan,-nan,-nan,-nan,0,0
15.69,-nan,-nan,-nan,-nan,0,0
15.7,-nan,-nan,-nan,-nan,0,0
15.71,-nan,-nan,-nan,-nan,0,0
15.72,-nan,-nan,-nan,-nan,0,0
15.73,-nan,-nan,-nan,-nan,0,0
15.74,-nan,-nan,-nan,-nan,0,0
15.75,-nan,-nan,-nan,-nan,0,0
15.76,-nan,-nan,-nan,-nan,0,0
15.77,-nan,-nan,-nan,-nan,0,0
15.78,-nan,-nan,-nan,-nan,0,0
15.79,-nan,-nan,-nan,-nan,0,0
15.8,-nan,-nan,-nan,-nan,0,0
15.81,-nan,-nan,-nan,-nan,0,0
15.82,-nan,-nan,-nan,-nan,0,0
15.83,-nan,-nan,-nan,-nan,0,0
15.84,-nan,-nan,-nan,-nan,0,0
15.85,-nan,-nan,-nan,-nan,0,0
15.86,-nan,-nan,-nan,-nan,0,0
15.87,-nan,-nan,-nan,-nan,0,0
15.88,-nan,-nan,-nan,-nan,0,0
15.89,-nan,-nan,-nan,-nan,0,0
15.9,-nan,-nan,-nan,-nan,0,0
15.91,-nan,-nan,-nan,-nan,0,0
15.92,-nan,-nan,-nan,-nan,0,0
15.93,-nan,-nan,-nan,-nan,0,0
15.94,-nan,-nan,-nan,-nan,0,0
15.95,-nan,-nan,-nan,-nan,0,0
15.96,-nan,-nan,-nan,-nan,0,0
15.97,-nan,-nan,-nan,-nan,0,0
15.98,-nan,-nan,-nan,-nan,0,0
15.99,-nan,-nan,-nan,-nan,0,0
16,-nan,-nan,-nan,-nan,0,0
16.01,-nan,-nan,-nan,-nan,0,0
16.02,-nan,-nan,-nan,-nan,0,0
16.03,-nan,-nan,-nan,-nan,0,0
16.04,-nan,-nan,-nan,-nan,0,0
16.05,-nan,-nan,-nan,-nan,0,0
16.06,-nan,-nan,-nan,-nan,0,0
16.07,-nan,-nan,-nan,-nan,0,0
16.08,-nan,-nan,-nan,-nan,0,0
16.09,-nan,-nan,-nan,-nan,0,0
16.1,-nan,-nan,-nan,-nan,0,0
16.11,-nan,-nan,-nan,-nan,0,0
16.12,-nan,-nan,-nan,-nan,0,0
16.13,-nan,-nan,-nan,-nan,0,0
16.14,-nan,-nan,-nan,-nan,0,0
16.15,-nan,-nan,-nan,-nan,0,0
16.16,-nan,-nan,-nan,-nan,0,0
16.17,-nan,-nan,-nan,-nan,0,0
16.18,-nan,-nan,-nan,-nan,0,0
16.19,-nan,-nan,-nan,-nan,0,0
16.2,-nan,-nan,-nan,-nan,0,0
16.21,-nan,-nan,-nan,-nan,0,0
16.22,-nan,-nan,-nan,-nan,0,0
16.23,-nan,-nan,-nan,-nan,0,0
16.24,-nan,-nan,-nan,-nan,0,0
16.25,-nan,-nan,-nan,-nan,0,0
16.26,-nan,-nan,-nan,-nan,0,0
16.27,-nan,-nan,-nan,-nan,0,0
16.28,-nan,-nan,-nan,-nan,0,0
16.29,-nan,-nan,-nan,-nan,0,0
16.3,-nan,-nan,-nan,-nan,0,0
16.31,-nan,-nan,-nan,-nan,0,0
16.32,-nan,-nan,-nan,-nan,0,0
16.33,-nan,-nan,-nan,-nan,0,0
16.34,-nan,-nan,-nan,-nan,0,0
16.35,-nan,-nan,-nan,-nan,0,0
16.36,-nan,-nan,-nan,-nan,0,0
16.37,-nan,-nan,-nan,-nan,0,0
16.38,-nan,-nan,-nan,-nan,0,0
16.39,-nan,-nan,-nan,-nan,0,0
16.4,-nan,-nan,-nan,-nan,0,0
16.41,-nan,-nan,-nan,-nan,0,0
16.42,-nan,-nan,-nan,-nan,0,0
16.43,-nan,-nan,-nan,-nan,0,0
16.44,-nan,-nan,-nan,-nan,0,0
16.45,-nan,-nan,-nan,-nan,0,0
16.46,-nan,-nan,-nan,-nan,0,0
16.47,-nan,-nan,-nan,-nan,0,0
16.48,-nan,-nan,-nan,-nan,0,0
16.49,-nan,-nan,-nan,-nan,0,0
16.5,-nan,-nan,-nan,-nan,0,0
16.51,-nan,-nan,-nan,-nan,0,0
16.52,-nan,-nan,-nan,-nan,0,0
16.53,-nan,-nan,-nan,-nan,0,0
16.54,-nan,-nan,-nan,-nan,0,0
16.55,-nan,-nan,-nan,-nan,0,0
16.56,-nan,-nan,-nan,-nan,0,0
16.57,-nan,-nan,-nan,-nan,0,0
16.58,-nan,-nan,-nan,-nan,0,0
16.59,-nan,-nan,-nan,-nan,0,0
16.6,-nan,-nan,-nan,-nan,0,0
16.61,-nan,-nan,-nan,-nan,0,0
16.62,-nan,-nan,-nan,-nan,0,0
16.63,-nan,-nan,-nan,-nan,0,0
16.64,-nan,-nan,-nan,-nan,0,0
16.65,-nan,-nan,-nan,-nan,0,0
16.66,-nan,-nan,-nan,-nan,0,0
16.67,-nan,-nan,-nan,-nan,0,0
16.68,-nan,-nan,-nan,-nan,0,0
16.69,-nan,-nan,-nan,-nan,0,0
16.7,-nan,-nan,-nan,-nan,0,0
16.71,-nan,-nan,-nan,-nan,0,0
16.72,-nan,-nan,-nan,-nan,0,0
16.73,-nan,-nan,-nan,-nan,0,0
16.74,-nan,-nan,-nan,-nan,0,0
16.75,-nan,-nan,-nan,-nan,0,0
16.76,-nan,-nan,-nan,-nan,0,0
16.77,-nan,-nan,-nan,-nan,0,0
16.78,-nan,-nan,-nan,-nan,0,0
16.79,-nan,-nan,-nan,-nan,0,0
16.8,-nan,-nan,-nan,-nan,0,0
16.81,-nan,-nan,-nan,-nan,0,0
16.82,-nan,-nan,-nan,-nan,0,0
16.83,-nan,-nan,-nan,-nan,0,0
16.84,-nan,-nan,-nan,-nan,0,0
16.85,-nan,-nan,-nan,-nan,0,0
16.86,-nan,-nan,-nan,-nan,0,0
16.87,-nan,-nan,-nan,-nan,0,0
16.88,-nan,-nan,-nan,-nan,0,0
16.89,-nan,-nan,-nan,-nan,0,0
16.9,-nan,-nan,-nan,-nan,0,0
16.91,-nan,-nan,-nan,-nan,0,0
16.92,-nan,-nan,-nan,-nan,0,0
16.93,-nan,-nan,-nan,-nan,0,0
16.94,-nan,-nan,-nan,-nan,0,0
16.95,-nan,-nan,-nan,-nan,0,0
16.96,-nan,-nan,-nan,-nan,0,0
16.97,-nan,-nan,-nan,-nan,0,0
16.98,-nan,-nan,-nan,-nan,0,0
16.99,-nan,-nan,-nan,-nan,0,0
17,-nan,-nan,-nan,-nan,0,0
17.01,-nan,-nan,-nan,-nan,0,0
17.02,-nan,-nan,-nan,-nan,0,0
17.03,-nan,-nan,-nan,-nan,0,0
17.04,-nan,-nan,-nan,-nan,0,0
17.05,-nan,-nan,-nan,-nan,0,0
17.06,-nan,-nan,-nan,-nan,0,0
17.07,-nan,-nan,-nan,-nan,0,0
17.08,-nan,-nan,-nan,-nan,0,0
17.09,-nan,-nan,-nan,-nan,0,0
17.1,-nan,-nan,-nan,-nan,0,0
17.11,-nan,-nan,-nan,-nan,0,0
17.12,-nan,-nan,-nan,-nan,0,0
17.13,-nan,-nan,-nan,-nan,0,0
17.14,-nan,-nan,-nan,-nan,0,0
17.15,-nan,-nan,-nan,-nan,0,0
17.16,-nan,-nan,-nan,-nan,0,0
17.17,-nan,-nan,-nan,-nan,0,0
17.18,-nan,-nan,-nan,-nan,0,0
17.19,-nan,-nan,-nan,-nan,0,0
17.2,-nan,-nan,-nan,-nan,0,0
17.21,-nan,-nan,-nan,-nan,0,0
17.22,-nan,-nan,-nan,-nan,0,0
17.23,-nan,-nan,-nan,-nan,0,0
17.24,-nan,-nan,-nan,-nan,0,0
17.25,-nan,-nan,-nan,-nan,0,0
17.26,-nan,-nan,-nan,-nan,0,0
17.27,-nan,-nan,-nan,-nan,0,0
17.28,-nan,-nan,-nan,-nan,0,0
17.29,-nan,-nan,-nan,-nan,0,0
17.3,-nan,-nan,-nan,-nan,0,0
17.31,-nan,-nan,-nan,-nan,0,0
17.32,-nan,-nan,-nan,-nan,0,0
17.33,-nan,-nan,-nan,-nan,0,0
17.34,-nan,-nan,-nan,-nan,0,0
17.35,-nan,-nan,-nan,-nan,0,0
17.36,-nan,-nan,-nan,-nan,0,0
17.37,-nan,-nan,-nan,-nan,0,0
17.38,-nan,-nan,-nan,-nan,0,0
17.39,-nan,-nan,-nan,-nan,0,0
17.4,-nan,-nan,-nan,-nan,0,0
17.41,-nan,-nan,-nan,-nan,0,0
17.42,-nan,-nan,-nan,-nan,0,0
17.43,-nan,-nan,-nan,-nan,0,0
17.44,-nan,-nan,-nan,-nan,0,0
17.45,-nan,-nan,-nan,-nan,0,0
17.46,-nan,-nan,-nan,-nan,0,0
17.47,-nan,-nan,-nan,-nan,0,0
17.48,-nan,-nan,-nan,-nan,0,0
17.49,-nan,-nan,-nan,-nan,0,0
17.5,-nan,-nan,-nan,-nan,0,0
